date,open,high,low,close,volume,symbol
2021-11-10,240.07,241.56,236.31,237.35,24228901,IWM
2021-11-11,238.28,240.38,237.66,239.26,11857805,IWM
2021-11-12,239.92,240.21,238.74,239.5,12984045,IWM
2021-11-15,240.57,240.76,237.55,238.55,17699962,IWM
2021-11-16,237.76,239.37,236.95,238.99,14390370,IWM
2021-11-17,238.02,238.13,235.13,235.86,16339605,IWM
2021-11-18,236.88,237.07,233.05,234.86,20940923,IWM
2021-11-19,233.27,234.42,232.39,232.72,20293173,IWM
2021-11-22,234.21,235.74,231.62,231.73,22057076,IWM
2021-11-23,231.39,233.0,228.62,231.33,22820866,IWM
2021-11-24,229.39,231.99,228.54,231.58,17267504,IWM
2021-11-26,224.96,226.17,219.64,222.85,40994229,IWM
2021-11-29,226.22,226.75,221.24,222.71,31434594,IWM
2021-11-30,220.66,221.86,215.88,218.17,45226214,IWM
2021-12-01,223.17,224.21,213.19,213.26,50930991,IWM
2021-12-02,214.37,219.94,213.82,219.21,46867742,IWM
2021-12-03,220.29,220.38,212.71,214.71,47879008,IWM
2021-12-06,216.54,220.69,213.71,219.02,30440492,IWM
2021-12-07,222.14,226.04,221.98,224.1,28543179,IWM
2021-12-08,224.6,226.54,223.06,225.63,23136312,IWM
2021-12-09,223.95,225.81,220.48,220.52,20796478,IWM
2021-12-10,222.19,222.85,218.32,219.91,21601723,IWM
2021-12-13,218.39,219.05,214.74,216.04,23928472,IWM
2021-12-14,214.57,217.52,213.31,214.18,24132093,IWM
2021-12-15,214.21,218.16,211.08,217.58,38676669,IWM
2021-12-16,219.35,219.9,212.25,213.18,35375159,IWM
2021-12-17,212.2,217.35,210.3,215.14,39666156,IWM
2021-12-20,212.09,212.94,208.76,212.12,35868257,IWM
2021-12-21,214.2,218.39,214.16,218.18,25669188,IWM
2021-12-22,217.91,220.35,217.13,220.28,22049187,IWM
2021-12-23,221.05,222.8,220.34,222.04,14306052,IWM
2021-12-27,222.34,224.24,220.6,224.12,14008143,IWM
2021-12-28,223.79,225.73,222.35,222.75,15429641,IWM
2021-12-29,222.72,223.5,221.25,222.99,11831969,IWM
2021-12-30,222.94,225.43,222.7,222.93,15406946,IWM
2021-12-31,222.49,224.12,222.39,222.45,16007609,IWM
2022-01-03,223.71,226.69,222.73,225.32,21216227,IWM
2022-01-04,226.0,227.13,223.38,224.98,15925419,IWM
2022-01-05,224.87,225.91,217.32,217.36,28908105,IWM
2022-01-06,217.78,220.42,215.82,218.6,28299733,IWM
2022-01-07,218.6,220.38,215.92,216.07,21620024,IWM
2022-01-10,214.77,215.39,211.11,215.32,31257680,IWM
2022-01-11,215.47,217.83,212.96,217.61,23876288,IWM
2022-01-12,218.52,219.38,214.64,215.99,21741003,IWM
2022-01-13,216.81,218.19,213.38,214.01,22190721,IWM
2022-01-14,211.99,214.4,210.58,214.31,29550480,IWM
2022-01-18,212.25,212.44,207.53,207.83,35068985,IWM
2022-01-19,208.81,209.46,204.38,204.45,31682912,IWM
2022-01-20,205.38,208.99,200.33,200.75,36047796,IWM
2022-01-21,199.75,203.02,196.99,196.99,58236977,IWM
2022-01-24,194.14,202.39,191.23,201.53,58524169,IWM
2022-01-25,198.48,201.7,194.56,198.84,45659736,IWM
2022-01-26,201.78,203.55,193.72,195.97,53127341,IWM
2022-01-27,197.7,199.61,190.6,191.52,42189599,IWM
2022-01-28,191.7,195.31,188.09,195.25,44993261,IWM
2022-01-31,194.39,201.24,193.85,201.24,36729706,IWM
2022-02-01,201.66,203.57,197.96,203.36,31284661,IWM
2022-02-02,203.58,203.9,199.29,201.34,29226787,IWM
2022-02-03,198.84,201.24,197.05,197.53,27217414,IWM
2022-02-04,197.04,200.1,194.92,198.38,22582281,IWM
2022-02-07,198.43,201.16,197.99,199.36,19470117,IWM
2022-02-08,199.47,203.12,199.36,202.76,19446501,IWM
2022-02-09,204.57,206.65,204.3,206.61,19028532,IWM
2022-02-10,202.9,209.05,202.12,203.44,30621363,IWM
2022-02-11,203.68,206.06,199.69,201.38,30605923,IWM
2022-02-14,201.65,203.53,199.24,200.68,22964831,IWM
2022-02-15,202.78,206.31,202.63,206.06,17352446,IWM
2022-02-16,205.3,207.27,204.08,206.49,18538526,IWM
2022-02-17,204.57,205.03,200.78,201.2,18713630,IWM
2022-02-18,200.97,202.72,198.76,199.47,22284619,IWM
2022-02-22,198.52,200.45,195.35,196.66,22547878,IWM
2022-02-23,198.24,198.9,192.55,192.98,22458021,IWM
2022-02-24,188.25,198.48,187.92,198.04,38793264,IWM
2022-02-25,198.7,202.62,197.0,202.5,22369623,IWM
2022-02-28,200.47,204.6,200.46,203.32,23696260,IWM
2022-03-01,202.66,203.79,197.8,199.49,27655129,IWM
2022-03-02,200.84,205.3,200.69,204.24,20417504,IWM
2022-03-03,205.04,205.11,200.29,201.82,20804431,IWM
2022-03-04,199.7,200.86,196.98,198.66,21939207,IWM
2022-03-07,199.22,199.59,193.68,193.72,27473925,IWM
2022-03-08,194.29,199.57,193.46,194.79,31030495,IWM
2022-03-09,198.18,201.0,197.62,200.28,18169462,IWM
2022-03-10,197.41,200.04,196.56,199.92,14410743,IWM
2022-03-11,200.78,201.76,196.44,196.73,14747952,IWM
2022-03-14,197.24,197.44,191.88,192.71,20738461,IWM
2022-03-15,193.46,195.79,192.88,195.78,16561549,IWM
2022-03-16,197.59,201.94,196.15,201.94,22867409,IWM
2022-03-17,200.77,205.21,200.3,205.11,14501951,IWM
2022-03-18,204.21,207.45,204.0,207.27,18632758,IWM
2022-03-21,207.2,208.18,203.93,205.44,17018065,IWM
2022-03-22,206.22,208.79,205.8,207.5,14808935,IWM
2022-03-23,206.15,207.2,203.75,203.9,13729951,IWM
2022-03-24,204.38,205.87,202.73,205.84,12309454,IWM
2022-03-25,206.09,206.62,204.44,206.12,13467137,IWM
2022-03-28,205.6,206.21,203.03,206.19,12826188,IWM
2022-03-29,208.0,212.25,207.88,211.71,18953783,IWM
2022-03-30,211.37,211.74,206.61,207.46,17355484,IWM
2022-03-31,207.13,208.91,205.15,205.27,17018528,IWM
2022-04-01,206.16,207.72,205.01,207.57,15656406,IWM
2022-04-04,207.87,208.43,205.88,207.91,14119887,IWM
2022-04-05,207.96,209.44,202.51,202.99,18459958,IWM
2022-04-06,201.28,201.8,198.68,200.11,24009239,IWM
2022-04-07,200.11,201.23,196.68,199.46,22579327,IWM
2022-04-08,199.22,200.31,197.5,197.87,16905643,IWM
2022-04-11,197.05,199.26,195.88,196.54,25690927,IWM
2022-04-12,198.7,201.68,196.42,197.16,22523343,IWM
2022-04-13,197.68,201.45,197.61,200.91,15745874,IWM
2022-04-14,201.11,202.37,198.9,198.96,15753963,IWM
2022-04-18,198.46,199.18,196.53,197.62,16470465,IWM
2022-04-19,197.86,202.24,197.69,201.56,15377610,IWM
2022-04-20,203.05,203.87,201.86,202.33,15133334,IWM
2022-04-21,204.23,204.8,197.02,197.8,23326763,IWM
2022-04-22,196.89,197.37,192.29,192.68,24594302,IWM
2022-04-25,190.99,194.11,189.21,193.85,25057220,IWM
2022-04-26,192.32,192.71,187.48,187.74,29873986,IWM
2022-04-27,187.67,189.78,186.26,186.96,26774449,IWM
2022-04-28,189.17,191.4,184.71,190.45,27390875,IWM
2022-04-29,189.59,191.73,184.51,184.95,28864958,IWM
2022-05-02,184.94,187.82,182.38,186.89,26906029,IWM
2022-05-03,186.92,189.51,185.68,188.49,22232937,IWM
2022-05-04,189.05,193.93,185.69,193.52,29845556,IWM
2022-05-05,191.53,191.56,183.38,185.67,28881000,IWM
2022-05-06,184.96,185.42,180.55,182.58,33570412,IWM
2022-05-09,179.86,180.63,174.1,174.9,38728581,IWM
2022-05-10,177.56,178.91,171.2,174.95,40576642,IWM
2022-05-11,175.13,178.19,170.3,170.6,50307209,IWM
2022-05-12,169.83,174.34,168.9,172.6,39808465,IWM
2022-05-13,175.04,179.41,175.01,178.07,26114289,IWM
2022-05-16,177.5,179.44,176.13,177.22,20230110,IWM
2022-05-17,180.41,182.84,178.99,182.64,20042905,IWM
2022-05-18,180.47,181.41,175.1,176.24,24802284,IWM
2022-05-19,174.89,178.81,174.89,176.53,24490050,IWM
2022-05-20,178.52,178.97,171.79,176.08,23966560,IWM
2022-05-23,177.88,178.96,175.5,178.21,18010176,IWM
2022-05-24,176.6,176.93,172.33,175.57,20305454,IWM
2022-05-25,174.88,179.78,174.81,178.73,20359229,IWM
2022-05-26,179.85,183.8,179.7,182.72,17925802,IWM
2022-05-27,183.71,187.65,183.4,187.64,16897247,IWM
2022-05-31,186.86,187.32,184.09,185.31,19354632,IWM
2022-06-01,186.25,186.94,181.77,184.26,19567902,IWM
2022-06-02,184.57,188.76,184.17,188.76,15015463,IWM
2022-06-03,187.29,187.96,185.79,187.06,13111357,IWM
2022-06-06,189.29,189.31,186.83,187.87,14702531,IWM
2022-06-07,186.31,190.94,185.9,190.9,13429388,IWM
2022-06-08,189.96,190.7,187.06,187.95,12878999,IWM
2022-06-09,186.55,187.07,183.53,183.57,13820978,IWM
2022-06-10,180.51,181.55,177.65,178.59,23153190,IWM
2022-06-13,173.63,174.96,169.29,170.2,27067501,IWM
2022-06-14,170.67,171.24,167.74,169.38,20040903,IWM
2022-06-15,171.21,174.06,168.66,171.86,21476596,IWM
2022-06-16,167.88,168.42,162.78,163.9,27595115,IWM
2022-06-17,164.48,167.52,163.7,165.18,22354776,IWM
2022-06-21,167.98,170.08,166.81,168.14,21112622,IWM
2022-06-22,165.96,169.26,165.37,167.82,18942748,IWM
2022-06-23,168.19,170.23,166.55,169.83,20528313,IWM
2022-06-24,171.22,175.1,170.9,175.09,22751136,IWM
2022-06-27,175.67,176.99,174.18,175.74,17739797,IWM
2022-06-28,176.93,178.15,172.35,172.44,16936579,IWM
2022-06-29,172.55,172.7,168.97,170.69,15469524,IWM
2022-06-30,168.2,171.31,166.76,169.36,18490450,IWM
2022-07-01,169.1,171.84,167.66,171.41,17228909,IWM
2022-07-05,168.68,172.85,166.73,172.83,16870803,IWM
2022-07-06,172.45,173.71,169.75,171.55,15293148,IWM
2022-07-07,172.86,175.98,172.85,175.61,15325085,IWM
2022-07-08,175.07,176.99,173.65,175.59,12618291,IWM
2022-07-11,174.26,174.97,171.6,172.06,13753392,IWM
2022-07-12,171.54,173.36,170.56,171.47,14811800,IWM
2022-07-13,169.15,172.28,168.79,171.32,17237419,IWM
2022-07-14,168.72,170.0,167.02,169.56,16636343,IWM
2022-07-15,171.54,173.35,169.31,173.09,17229913,IWM
2022-07-18,175.13,176.29,172.06,172.6,14132588,IWM
2022-07-19,174.75,178.89,174.66,178.69,18286369,IWM
2022-07-20,178.65,181.81,178.4,181.49,17591667,IWM
2022-07-21,180.45,182.5,178.84,182.42,15418393,IWM
2022-07-22,182.88,183.25,178.05,179.51,18597813,IWM
2022-07-25,180.05,180.92,178.43,180.44,13894913,IWM
2022-07-26,179.79,180.21,178.54,179.33,11386126,IWM
2022-07-27,180.48,184.25,180.0,183.41,16012075,IWM
2022-07-28,184.32,186.14,181.76,185.93,15663403,IWM
2022-07-29,186.01,187.73,185.04,187.25,13984255,IWM
2022-08-01,185.79,188.32,184.22,187.18,16381339,IWM
2022-08-02,186.47,189.02,185.48,187.0,11856034,IWM
2022-08-03,188.33,190.15,187.64,189.75,12772568,IWM
2022-08-04,189.84,190.04,188.44,189.35,10160149,IWM
2022-08-05,187.51,191.02,187.17,190.8,12768549,IWM
2022-08-08,192.15,194.63,191.89,192.82,14455549,IWM
2022-08-09,192.08,192.17,189.16,190.19,11509732,IWM
2022-08-10,193.63,195.95,193.11,195.62,14195539,IWM
2022-08-11,197.42,199.53,196.04,196.35,16837042,IWM
2022-08-12,197.32,200.43,196.58,200.36,14545834,IWM
2022-08-15,198.8,201.16,198.22,201.07,11598062,IWM
2022-08-16,200.5,201.99,199.02,200.99,11668649,IWM
2022-08-17,198.74,199.33,196.38,197.61,14202831,IWM
2022-08-18,197.88,199.25,196.9,198.92,10185730,IWM
2022-08-19,196.9,197.11,194.07,194.65,14741608,IWM
2022-08-22,191.99,192.35,190.01,190.64,14568409,IWM
2022-08-23,190.94,192.93,190.39,190.95,12911992,IWM
2022-08-24,190.84,193.3,190.16,192.41,10173918,IWM
2022-08-25,193.38,195.45,192.98,195.4,10187138,IWM
2022-08-26,195.34,195.44,188.66,188.98,16650988,IWM
2022-08-29,186.95,188.99,186.52,187.24,13424685,IWM
2022-08-30,187.82,188.01,183.53,184.62,16257203,IWM
2022-08-31,184.94,185.74,183.19,183.5,13450871,IWM
2022-09-01,181.78,181.89,178.9,181.5,20794940,IWM
2022-09-02,183.59,183.95,179.14,180.09,17781529,IWM
2022-09-06,180.71,181.08,177.5,178.31,17334087,IWM
2022-09-07,177.97,182.47,177.91,182.19,14359970,IWM
2022-09-08,180.69,183.79,179.62,183.71,16416556,IWM
2022-09-09,185.33,187.63,185.1,187.4,13226033,IWM
2022-09-12,188.6,189.86,187.97,189.67,14936055,IWM
2022-09-13,184.86,185.91,181.53,182.25,21332650,IWM
2022-09-14,182.59,183.32,180.57,182.96,15008478,IWM
2022-09-15,181.92,184.69,180.86,181.63,15659115,IWM
2022-09-16,179.1,179.68,176.91,178.99,22141497,IWM
2022-09-19,177.01,180.75,176.96,180.52,16524454,IWM
2022-09-20,178.76,178.94,176.71,178.06,14559569,IWM
2022-09-21,179.37,181.1,175.33,175.34,19286885,IWM
2022-09-22,175.0,175.58,170.74,171.39,21248449,IWM
2022-09-23,169.0,169.19,165.0,167.31,25910413,IWM
2022-09-26,165.47,168.97,163.58,164.17,21090713,IWM
2022-09-27,166.31,167.63,163.28,164.73,26544534,IWM
2022-09-28,165.76,170.99,165.07,169.94,22682262,IWM
2022-09-29,167.78,167.93,163.8,166.13,20275935,IWM
2022-09-30,165.78,169.52,164.87,164.92,26813351,IWM
2022-10-03,167.34,170.3,165.25,169.29,18733954,IWM
2022-10-04,172.56,176.08,172.53,176.0,25211928,IWM
2022-10-05,173.41,175.33,171.42,174.7,18063724,IWM
2022-10-06,173.86,176.17,172.91,173.72,14169332,IWM
2022-10-07,171.93,172.47,167.92,168.61,17499856,IWM
2022-10-10,169.28,169.57,166.59,167.67,16068805,IWM
2022-10-11,166.96,170.11,164.8,167.72,18864780,IWM
2022-10-12,167.9,168.46,165.48,167.26,16840438,IWM
2022-10-13,163.94,172.2,162.5,171.4,27488710,IWM
2022-10-14,172.74,173.92,166.71,166.81,17580830,IWM
2022-10-17,170.22,172.62,170.11,172.13,18171706,IWM
2022-10-18,175.86,177.29,172.69,174.17,20456438,IWM
2022-10-19,172.49,173.4,169.33,171.21,15709537,IWM
2022-10-20,171.42,173.55,168.46,169.03,18463713,IWM
2022-10-21,169.4,173.2,168.19,172.7,22684859,IWM
2022-10-24,173.32,174.0,171.05,173.44,18643836,IWM
2022-10-25,173.57,178.9,173.56,178.17,20787328,IWM
2022-10-26,179.15,182.37,178.33,179.05,24286082,IWM
2022-10-27,180.59,182.0,178.87,179.09,21049322,IWM
2022-10-28,179.82,183.41,178.73,183.16,23902229,IWM
2022-10-31,182.27,184.24,181.55,183.33,18210455,IWM
2022-11-01,185.22,185.6,182.88,183.58,18434803,IWM
2022-11-02,182.84,185.0,177.43,177.49,26830624,IWM
2022-11-03,175.29,177.94,174.11,176.3,19078760,IWM
2022-11-04,178.84,179.94,175.47,178.68,18050593,IWM
2022-11-07,179.74,180.59,177.68,179.49,13651399,IWM
2022-11-08,180.23,181.95,177.36,179.56,15112662,IWM
2022-11-09,177.99,178.67,174.27,174.63,16425293,IWM
2022-11-10,181.89,185.45,181.15,185.38,25875764,IWM
2022-11-11,185.76,188.84,185.69,186.9,19605737,IWM
2022-11-14,185.79,187.79,184.63,184.81,16020470,IWM
2022-11-15,187.84,189.56,186.11,187.55,17966662,IWM
2022-11-16,186.6,186.64,183.71,184.25,18897990,IWM
2022-11-17,181.62,182.95,180.51,182.54,14083468,IWM
2022-11-18,184.59,185.31,182.57,183.72,13570194,IWM
2022-11-21,182.78,183.19,181.43,182.76,10100007,IWM
2022-11-22,183.74,184.94,182.33,184.71,11195632,IWM
2022-11-23,184.29,185.78,183.55,185.19,11182838,IWM
2022-11-25,185.09,186.37,184.66,185.58,5930293,IWM
2022-11-28,184.13,184.92,181.29,181.84,12381305,IWM
2022-11-29,181.96,183.61,181.95,182.37,9502233,IWM
2022-11-30,182.67,187.43,180.79,187.37,19030047,IWM
2022-12-01,188.15,189.24,186.13,186.96,14800351,IWM
2022-12-02,184.37,188.86,184.33,188.05,15136682,IWM
2022-12-05,186.86,187.06,182.18,182.87,16875793,IWM
2022-12-06,182.88,182.98,179.08,180.07,12595537,IWM
2022-12-07,179.75,181.5,179.11,179.54,10994021,IWM
2022-12-08,180.68,182.63,179.51,180.84,11438668,IWM
2022-12-09,179.78,180.81,178.56,178.62,11479829,IWM
2022-12-12,178.85,181.09,178.0,180.72,12394462,IWM
2022-12-13,185.73,186.64,180.14,181.38,20199306,IWM
2022-12-14,181.31,182.91,178.83,180.19,19631370,IWM
2022-12-15,178.03,178.6,175.04,175.68,19934498,IWM
2022-12-16,174.01,175.11,172.67,174.37,17115948,IWM
2022-12-19,174.61,175.06,171.47,172.01,13196673,IWM
2022-12-20,171.67,174.02,171.18,172.92,12959694,IWM
2022-12-21,174.42,176.8,174.2,175.9,12425724,IWM
2022-12-22,174.33,174.49,170.67,173.6,15809350,IWM
2022-12-23,173.48,174.45,172.34,174.39,8019837,IWM
2022-12-27,174.36,174.57,172.58,173.22,9206411,IWM
2022-12-28,173.18,174.1,170.34,170.53,10951170,IWM
2022-12-29,171.72,175.25,171.4,174.85,15429905,IWM
2022-12-30,173.34,174.73,172.61,174.36,14268665,IWM
2023-01-03,175.94,177.32,171.9,173.4,15565435,IWM
2023-01-04,174.62,176.67,174.28,175.56,15807473,IWM
2023-01-05,174.59,174.76,172.39,173.68,11880325,IWM
2023-01-06,175.3,178.04,173.87,177.58,14337879,IWM
2023-01-09,179.01,180.12,177.65,177.88,11608536,IWM
2023-01-10,177.66,180.62,177.3,180.51,11345014,IWM
2023-01-11,181.26,182.79,180.68,182.76,10927203,IWM
2023-01-12,183.6,185.95,181.92,185.83,14849200,IWM
2023-01-13,184.5,187.34,184.33,187.05,13880384,IWM
2023-01-17,187.0,187.84,186.23,186.82,12071258,IWM
2023-01-18,187.45,188.96,183.69,183.8,17770090,IWM
2023-01-19,182.73,183.1,180.78,182.04,16618555,IWM
2023-01-20,182.71,185.15,181.27,185.04,15967774,IWM
2023-01-23,185.43,188.12,184.58,187.33,14550606,IWM
2023-01-24,186.59,187.83,185.88,186.93,9780407,IWM
2023-01-25,185.41,187.51,183.87,187.45,12608556,IWM
2023-01-26,188.96,189.85,186.29,188.56,12615363,IWM
2023-01-27,187.98,190.3,187.79,189.58,11680187,IWM
2023-01-30,187.84,189.61,186.83,186.94,12049590,IWM
2023-01-31,187.42,191.58,187.38,191.48,13448785,IWM
2023-02-01,191.19,196.19,190.13,194.49,18391149,IWM
2023-02-02,196.01,199.26,195.66,198.32,21275905,IWM
2023-02-03,196.11,199.13,195.7,196.99,16927633,IWM
2023-02-06,195.65,196.38,193.37,194.14,11114814,IWM
2023-02-07,193.41,196.1,191.65,195.58,17960352,IWM
2023-02-08,194.36,195.37,192.2,192.72,11581285,IWM
2023-02-09,194.23,195.12,189.43,189.93,13375964,IWM
2023-02-10,189.28,190.63,188.53,190.31,10754348,IWM
2023-02-13,190.51,192.86,189.31,192.6,8502662,IWM
2023-02-14,191.28,193.95,190.08,192.51,14461131,IWM
2023-02-15,190.98,194.56,190.53,194.46,12076693,IWM
2023-02-16,191.8,194.87,191.25,192.6,15943833,IWM
2023-02-17,191.85,193.37,190.97,193.13,12920207,IWM
2023-02-21,190.75,191.34,187.24,187.43,15416476,IWM
2023-02-22,187.78,189.15,186.75,187.94,16903115,IWM
2023-02-23,189.35,190.3,186.7,189.28,15608343,IWM
2023-02-24,186.63,187.78,185.78,187.51,16917019,IWM
2023-02-27,189.13,190.2,187.6,188.17,13159792,IWM
2023-02-28,188.12,190.02,188.07,188.18,11285738,IWM
2023-03-01,188.19,189.49,187.19,188.42,16095591,IWM
2023-03-02,186.86,189.3,186.12,188.87,12398961,IWM
2023-03-03,189.67,191.93,188.42,191.5,14368793,IWM
2023-03-06,191.56,191.74,187.9,188.7,16622759,IWM
2023-03-07,188.65,189.07,186.22,186.51,16329608,IWM
2023-03-08,186.79,187.61,185.12,186.6,16396747,IWM
2023-03-09,186.73,187.27,181.28,181.41,23093098,IWM
2023-03-10,180.39,180.39,174.25,176.18,51611196,IWM
2023-03-13,172.52,176.4,171.07,173.31,54815175,IWM
2023-03-14,178.6,179.26,174.61,176.52,34990486,IWM
