date,open,high,low,close,volume,symbol,metric
2022-04-13,0.20159038,0.20159038,0.20159038,0.20159038,1,TLT,HISTORICAL_VOLATILITY
2022-04-14,0.20127289,0.20127289,0.20127289,0.20127289,1,TLT,HISTORICAL_VOLATILITY
2022-04-18,0.1942881,0.1942881,0.1942881,0.1942881,1,TLT,HISTORICAL_VOLATILITY
2022-04-19,0.19330388,0.19330388,0.19330388,0.19330388,1,TLT,HISTORICAL_VOLATILITY
2022-04-20,0.19297052,0.19297052,0.19297052,0.19297052,1,TLT,HISTORICAL_VOLATILITY
2022-04-21,0.19500245,0.19500245,0.19500245,0.19500245,1,TLT,HISTORICAL_VOLATILITY
2022-04-22,0.1934785,0.1934785,0.1934785,0.1934785,1,TLT,HISTORICAL_VOLATILITY
2022-04-25,0.19636766,0.19636766,0.19636766,0.19636766,1,TLT,HISTORICAL_VOLATILITY
2022-04-26,0.19346263,0.19346263,0.19346263,0.19346263,1,TLT,HISTORICAL_VOLATILITY
2022-04-27,0.19120845,0.19120845,0.19120845,0.19120845,1,TLT,HISTORICAL_VOLATILITY
2022-04-28,0.18744619,0.18744619,0.18744619,0.18744619,1,TLT,HISTORICAL_VOLATILITY
2022-04-29,0.19211329,0.19211329,0.19211329,0.19211329,1,TLT,HISTORICAL_VOLATILITY
2022-05-02,0.19530407,0.19530407,0.19530407,0.19530407,1,TLT,HISTORICAL_VOLATILITY
2022-05-03,0.19382774,0.19382774,0.19382774,0.19382774,1,TLT,HISTORICAL_VOLATILITY
2022-05-04,0.19246253,0.19246253,0.19246253,0.19246253,1,TLT,HISTORICAL_VOLATILITY
2022-05-05,0.20152688,0.20152688,0.20152688,0.20152688,1,TLT,HISTORICAL_VOLATILITY
2022-05-06,0.20074903,0.20074903,0.20074903,0.20074903,1,TLT,HISTORICAL_VOLATILITY
2022-05-09,0.20025692,0.20025692,0.20025692,0.20025692,1,TLT,HISTORICAL_VOLATILITY
2022-05-10,0.20220948,0.20220948,0.20220948,0.20220948,1,TLT,HISTORICAL_VOLATILITY
2022-05-11,0.20425729,0.20425729,0.20425729,0.20425729,1,TLT,HISTORICAL_VOLATILITY
2022-05-12,0.20363819,0.20363819,0.20363819,0.20363819,1,TLT,HISTORICAL_VOLATILITY
2022-05-13,0.20440016,0.20440016,0.20440016,0.20440016,1,TLT,HISTORICAL_VOLATILITY
2022-05-16,0.19727251,0.19727251,0.19727251,0.19727251,1,TLT,HISTORICAL_VOLATILITY
2022-05-17,0.19900283,0.19900283,0.19900283,0.19900283,1,TLT,HISTORICAL_VOLATILITY
2022-05-18,0.19871709,0.19871709,0.19871709,0.19871709,1,TLT,HISTORICAL_VOLATILITY
2022-05-19,0.19735188,0.19735188,0.19735188,0.19735188,1,TLT,HISTORICAL_VOLATILITY
2022-05-20,0.19573268,0.19573268,0.19573268,0.19573268,1,TLT,HISTORICAL_VOLATILITY
2022-05-23,0.1950977,0.1950977,0.1950977,0.1950977,1,TLT,HISTORICAL_VOLATILITY
2022-05-24,0.19620892,0.19620892,0.19620892,0.19620892,1,TLT,HISTORICAL_VOLATILITY
2022-05-25,0.19571681,0.19571681,0.19571681,0.19571681,1,TLT,HISTORICAL_VOLATILITY
2022-05-26,0.19571681,0.19571681,0.19571681,0.19571681,1,TLT,HISTORICAL_VOLATILITY
2022-05-27,0.19449447,0.19449447,0.19449447,0.19449447,1,TLT,HISTORICAL_VOLATILITY
2022-05-31,0.20030454,0.20030454,0.20030454,0.20030454,1,TLT,HISTORICAL_VOLATILITY
2022-06-01,0.20043154,0.20043154,0.20043154,0.20043154,1,TLT,HISTORICAL_VOLATILITY
