date,open,high,low,close,volume,symbol,metric
2021-06-08,0.18562062,0.18562062,0.18562062,0.18562062,1,QQQ,HISTORICAL_VOLATILITY
2021-06-09,0.18576349,0.18576349,0.18576349,0.18576349,1,QQQ,HISTORICAL_VOLATILITY
2021-06-10,0.18581111,0.18581111,0.18581111,0.18581111,1,QQQ,HISTORICAL_VOLATILITY
2021-06-11,0.1806519,0.1806519,0.1806519,0.1806519,1,QQQ,HISTORICAL_VOLATILITY
2021-06-14,0.17938194,0.17938194,0.17938194,0.17938194,1,QQQ,HISTORICAL_VOLATILITY
2021-06-15,0.17854059,0.17854059,0.17854059,0.17854059,1,QQQ,HISTORICAL_VOLATILITY
2021-06-16,0.17561968,0.17561968,0.17561968,0.17561968,1,QQQ,HISTORICAL_VOLATILITY
2021-06-17,0.17507995,0.17507995,0.17507995,0.17507995,1,QQQ,HISTORICAL_VOLATILITY
2021-06-18,0.17428622,0.17428622,0.17428622,0.17428622,1,QQQ,HISTORICAL_VOLATILITY
2021-06-21,0.17166693,0.17166693,0.17166693,0.17166693,1,QQQ,HISTORICAL_VOLATILITY
2021-06-22,0.1701906,0.1701906,0.1701906,0.1701906,1,QQQ,HISTORICAL_VOLATILITY
2021-06-23,0.15836409,0.15836409,0.15836409,0.15836409,1,QQQ,HISTORICAL_VOLATILITY
2021-06-24,0.14829965,0.14829965,0.14829965,0.14829965,1,QQQ,HISTORICAL_VOLATILITY
2021-06-25,0.14180698,0.14180698,0.14180698,0.14180698,1,QQQ,HISTORICAL_VOLATILITY
2021-06-28,0.13715575,0.13715575,0.13715575,0.13715575,1,QQQ,HISTORICAL_VOLATILITY
2021-06-29,0.1331395,0.1331395,0.1331395,0.1331395,1,QQQ,HISTORICAL_VOLATILITY
2021-06-30,0.13090119,0.13090119,0.13090119,0.13090119,1,QQQ,HISTORICAL_VOLATILITY
2021-07-01,0.11877307,0.11877307,0.11877307,0.11877307,1,QQQ,HISTORICAL_VOLATILITY
2021-07-02,0.11677288,0.11677288,0.11677288,0.11677288,1,QQQ,HISTORICAL_VOLATILITY
2021-07-06,0.11669351,0.11669351,0.11669351,0.11669351,1,QQQ,HISTORICAL_VOLATILITY
2021-07-07,0.11159779,0.11159779,0.11159779,0.11159779,1,QQQ,HISTORICAL_VOLATILITY
2021-07-08,0.11997953,0.11997953,0.11997953,0.11997953,1,QQQ,HISTORICAL_VOLATILITY
2021-07-09,0.12075738,0.12075738,0.12075738,0.12075738,1,QQQ,HISTORICAL_VOLATILITY
2021-07-12,0.12132886,0.12132886,0.12132886,0.12132886,1,QQQ,HISTORICAL_VOLATILITY
2021-07-13,0.12229721,0.12229721,0.12229721,0.12229721,1,QQQ,HISTORICAL_VOLATILITY
2021-07-14,0.12210671,0.12210671,0.12210671,0.12210671,1,QQQ,HISTORICAL_VOLATILITY
2021-07-15,0.1232973,0.1232973,0.1232973,0.1232973,1,QQQ,HISTORICAL_VOLATILITY
2021-07-16,0.12091613,0.12091613,0.12091613,0.12091613,1,QQQ,HISTORICAL_VOLATILITY
2021-07-19,0.1234243,0.1234243,0.1234243,0.1234243,1,QQQ,HISTORICAL_VOLATILITY
2021-07-20,0.12755167,0.12755167,0.12755167,0.12755167,1,QQQ,HISTORICAL_VOLATILITY
2021-07-21,0.12480538,0.12480538,0.12480538,0.12480538,1,QQQ,HISTORICAL_VOLATILITY
2021-07-22,0.12377354,0.12377354,0.12377354,0.12377354,1,QQQ,HISTORICAL_VOLATILITY
2021-07-23,0.125107,0.125107,0.125107,0.125107,1,QQQ,HISTORICAL_VOLATILITY
2021-07-26,0.12551973,0.12551973,0.12551973,0.12551973,1,QQQ,HISTORICAL_VOLATILITY
2021-07-27,0.1307107,0.1307107,0.1307107,0.1307107,1,QQQ,HISTORICAL_VOLATILITY
2021-07-28,0.13229815,0.13229815,0.13229815,0.13229815,1,QQQ,HISTORICAL_VOLATILITY
2021-07-29,0.12750405,0.12750405,0.12750405,0.12750405,1,QQQ,HISTORICAL_VOLATILITY
2021-07-30,0.129028,0.129028,0.129028,0.129028,1,QQQ,HISTORICAL_VOLATILITY
2021-08-02,0.12869464,0.12869464,0.12869464,0.12869464,1,QQQ,HISTORICAL_VOLATILITY
2021-08-03,0.1290915,0.1290915,0.1290915,0.1290915,1,QQQ,HISTORICAL_VOLATILITY
2021-08-04,0.12875813,0.12875813,0.12875813,0.12875813,1,QQQ,HISTORICAL_VOLATILITY
2021-08-05,0.12888513,0.12888513,0.12888513,0.12888513,1,QQQ,HISTORICAL_VOLATILITY
2021-08-06,0.12826602,0.12826602,0.12826602,0.12826602,1,QQQ,HISTORICAL_VOLATILITY
2021-08-09,0.1282819,0.1282819,0.1282819,0.1282819,1,QQQ,HISTORICAL_VOLATILITY
2021-08-10,0.12878988,0.12878988,0.12878988,0.12878988,1,QQQ,HISTORICAL_VOLATILITY
2021-08-11,0.13009159,0.13009159,0.13009159,0.13009159,1,QQQ,HISTORICAL_VOLATILITY
2021-08-12,0.13117106,0.13117106,0.13117106,0.13117106,1,QQQ,HISTORICAL_VOLATILITY
2021-08-13,0.13074245,0.13074245,0.13074245,0.13074245,1,QQQ,HISTORICAL_VOLATILITY
2021-08-16,0.13282201,0.13282201,0.13282201,0.13282201,1,QQQ,HISTORICAL_VOLATILITY
2021-08-17,0.13452058,0.13452058,0.13452058,0.13452058,1,QQQ,HISTORICAL_VOLATILITY
2021-08-18,0.13369511,0.13369511,0.13369511,0.13369511,1,QQQ,HISTORICAL_VOLATILITY
2021-08-19,0.12799616,0.12799616,0.12799616,0.12799616,1,QQQ,HISTORICAL_VOLATILITY
2021-08-20,0.12775804,0.12775804,0.12775804,0.12775804,1,QQQ,HISTORICAL_VOLATILITY
2021-08-23,0.12832952,0.12832952,0.12832952,0.12832952,1,QQQ,HISTORICAL_VOLATILITY
2021-08-24,0.12675795,0.12675795,0.12675795,0.12675795,1,QQQ,HISTORICAL_VOLATILITY
2021-08-25,0.12455139,0.12455139,0.12455139,0.12455139,1,QQQ,HISTORICAL_VOLATILITY
2021-08-26,0.12305918,0.12305918,0.12305918,0.12305918,1,QQQ,HISTORICAL_VOLATILITY
2021-08-27,0.12201147,0.12201147,0.12201147,0.12201147,1,QQQ,HISTORICAL_VOLATILITY
2021-08-30,0.11813809,0.11813809,0.11813809,0.11813809,1,QQQ,HISTORICAL_VOLATILITY
2021-08-31,0.11361385,0.11361385,0.11361385,0.11361385,1,QQQ,HISTORICAL_VOLATILITY
2021-09-01,0.11397897,0.11397897,0.11397897,0.11397897,1,QQQ,HISTORICAL_VOLATILITY
2021-09-02,0.11531243,0.11531243,0.11531243,0.11531243,1,QQQ,HISTORICAL_VOLATILITY
2021-09-03,0.11362973,0.11362973,0.11362973,0.11362973,1,QQQ,HISTORICAL_VOLATILITY
2021-09-07,0.11353448,0.11353448,0.11353448,0.11353448,1,QQQ,HISTORICAL_VOLATILITY
2021-09-08,0.1072323,0.1072323,0.1072323,0.1072323,1,QQQ,HISTORICAL_VOLATILITY
2021-09-09,0.10513687,0.10513687,0.10513687,0.10513687,1,QQQ,HISTORICAL_VOLATILITY
2021-09-10,0.10740692,0.10740692,0.10740692,0.10740692,1,QQQ,HISTORICAL_VOLATILITY
2021-09-13,0.1065497,0.1065497,0.1065497,0.1065497,1,QQQ,HISTORICAL_VOLATILITY
2021-09-14,0.10720055,0.10720055,0.10720055,0.10720055,1,QQQ,HISTORICAL_VOLATILITY
2021-09-15,0.10675607,0.10675607,0.10675607,0.10675607,1,QQQ,HISTORICAL_VOLATILITY
2021-09-16,0.10840701,0.10840701,0.10840701,0.10840701,1,QQQ,HISTORICAL_VOLATILITY
2021-09-17,0.11055007,0.11055007,0.11055007,0.11055007,1,QQQ,HISTORICAL_VOLATILITY
2021-09-20,0.12655158,0.12655158,0.12655158,0.12655158,1,QQQ,HISTORICAL_VOLATILITY
2021-09-21,0.12853589,0.12853589,0.12853589,0.12853589,1,QQQ,HISTORICAL_VOLATILITY
2021-09-22,0.12991697,0.12991697,0.12991697,0.12991697,1,QQQ,HISTORICAL_VOLATILITY
2021-09-23,0.12980585,0.12980585,0.12980585,0.12980585,1,QQQ,HISTORICAL_VOLATILITY
2021-09-24,0.1305202,0.1305202,0.1305202,0.1305202,1,QQQ,HISTORICAL_VOLATILITY
2021-09-27,0.13390147,0.13390147,0.13390147,0.13390147,1,QQQ,HISTORICAL_VOLATILITY
2021-09-28,0.14599785,0.14599785,0.14599785,0.14599785,1,QQQ,HISTORICAL_VOLATILITY
2021-09-29,0.14517237,0.14517237,0.14517237,0.14517237,1,QQQ,HISTORICAL_VOLATILITY
2021-09-30,0.1467122,0.1467122,0.1467122,0.1467122,1,QQQ,HISTORICAL_VOLATILITY
2021-10-01,0.14860127,0.14860127,0.14860127,0.14860127,1,QQQ,HISTORICAL_VOLATILITY
2021-10-04,0.15341124,0.15341124,0.15341124,0.15341124,1,QQQ,HISTORICAL_VOLATILITY
2021-10-05,0.15533206,0.15533206,0.15533206,0.15533206,1,QQQ,HISTORICAL_VOLATILITY
2021-10-06,0.15964993,0.15964993,0.15964993,0.15964993,1,QQQ,HISTORICAL_VOLATILITY
2021-10-07,0.16253909,0.16253909,0.16253909,0.16253909,1,QQQ,HISTORICAL_VOLATILITY
2021-10-08,0.16285658,0.16285658,0.16285658,0.16285658,1,QQQ,HISTORICAL_VOLATILITY
2021-10-11,0.16468214,0.16468214,0.16468214,0.16468214,1,QQQ,HISTORICAL_VOLATILITY
2021-10-12,0.165333,0.165333,0.165333,0.165333,1,QQQ,HISTORICAL_VOLATILITY
2021-10-13,0.16703157,0.16703157,0.16703157,0.16703157,1,QQQ,HISTORICAL_VOLATILITY
2021-10-14,0.16973024,0.16973024,0.16973024,0.16973024,1,QQQ,HISTORICAL_VOLATILITY
2021-10-15,0.16936512,0.16936512,0.16936512,0.16936512,1,QQQ,HISTORICAL_VOLATILITY
2021-10-18,0.17050809,0.17050809,0.17050809,0.17050809,1,QQQ,HISTORICAL_VOLATILITY
2021-10-19,0.17079383,0.17079383,0.17079383,0.17079383,1,QQQ,HISTORICAL_VOLATILITY
2021-10-20,0.17065096,0.17065096,0.17065096,0.17065096,1,QQQ,HISTORICAL_VOLATILITY
2021-10-21,0.17068271,0.17068271,0.17068271,0.17068271,1,QQQ,HISTORICAL_VOLATILITY
2021-10-22,0.17066683,0.17066683,0.17066683,0.17066683,1,QQQ,HISTORICAL_VOLATILITY
2021-10-25,0.17023822,0.17023822,0.17023822,0.17023822,1,QQQ,HISTORICAL_VOLATILITY
2021-10-26,0.17144468,0.17144468,0.17144468,0.17144468,1,QQQ,HISTORICAL_VOLATILITY
2021-10-27,0.1708097,0.1708097,0.1708097,0.1708097,1,QQQ,HISTORICAL_VOLATILITY
2021-10-28,0.17036522,0.17036522,0.17036522,0.17036522,1,QQQ,HISTORICAL_VOLATILITY
2021-10-29,0.1717463,0.1717463,0.1717463,0.1717463,1,QQQ,HISTORICAL_VOLATILITY
2021-11-01,0.1596658,0.1596658,0.1596658,0.1596658,1,QQQ,HISTORICAL_VOLATILITY
2021-11-02,0.1581101,0.1581101,0.1581101,0.1581101,1,QQQ,HISTORICAL_VOLATILITY
2021-11-03,0.15728462,0.15728462,0.15728462,0.15728462,1,QQQ,HISTORICAL_VOLATILITY
2021-11-04,0.15761799,0.15761799,0.15761799,0.15761799,1,QQQ,HISTORICAL_VOLATILITY
2021-11-05,0.15757037,0.15757037,0.15757037,0.15757037,1,QQQ,HISTORICAL_VOLATILITY
2021-11-08,0.15485582,0.15485582,0.15485582,0.15485582,1,QQQ,HISTORICAL_VOLATILITY
2021-11-09,0.14239434,0.14239434,0.14239434,0.14239434,1,QQQ,HISTORICAL_VOLATILITY
2021-11-10,0.14652171,0.14652171,0.14652171,0.14652171,1,QQQ,HISTORICAL_VOLATILITY
2021-11-11,0.1452835,0.1452835,0.1452835,0.1452835,1,QQQ,HISTORICAL_VOLATILITY
2021-11-12,0.14214034,0.14214034,0.14214034,0.14214034,1,QQQ,HISTORICAL_VOLATILITY
2021-11-15,0.1378066,0.1378066,0.1378066,0.1378066,1,QQQ,HISTORICAL_VOLATILITY
2021-11-16,0.13504444,0.13504444,0.13504444,0.13504444,1,QQQ,HISTORICAL_VOLATILITY
2021-11-17,0.13053608,0.13053608,0.13053608,0.13053608,1,QQQ,HISTORICAL_VOLATILITY
2021-11-18,0.12959948,0.12959948,0.12959948,0.12959948,1,QQQ,HISTORICAL_VOLATILITY
2021-11-19,0.12969473,0.12969473,0.12969473,0.12969473,1,QQQ,HISTORICAL_VOLATILITY
2021-11-22,0.13263151,0.13263151,0.13263151,0.13263151,1,QQQ,HISTORICAL_VOLATILITY
2021-11-23,0.13655252,0.13655252,0.13655252,0.13655252,1,QQQ,HISTORICAL_VOLATILITY
2021-11-24,0.13828284,0.13828284,0.13828284,0.13828284,1,QQQ,HISTORICAL_VOLATILITY
2021-11-26,0.13963217,0.13963217,0.13963217,0.13963217,1,QQQ,HISTORICAL_VOLATILITY
2021-11-29,0.14490251,0.14490251,0.14490251,0.14490251,1,QQQ,HISTORICAL_VOLATILITY
2021-11-30,0.14947437,0.14947437,0.14947437,0.14947437,1,QQQ,HISTORICAL_VOLATILITY
2021-12-01,0.16044365,0.16044365,0.16044365,0.16044365,1,QQQ,HISTORICAL_VOLATILITY
2021-12-02,0.16347568,0.16347568,0.16347568,0.16347568,1,QQQ,HISTORICAL_VOLATILITY
2021-12-03,0.17400048,0.17400048,0.17400048,0.17400048,1,QQQ,HISTORICAL_VOLATILITY
2021-12-06,0.17739763,0.17739763,0.17739763,0.17739763,1,QQQ,HISTORICAL_VOLATILITY
2021-12-07,0.18312832,0.18312832,0.18312832,0.18312832,1,QQQ,HISTORICAL_VOLATILITY
2021-12-08,0.18136625,0.18136625,0.18136625,0.18136625,1,QQQ,HISTORICAL_VOLATILITY
2021-12-09,0.18244572,0.18244572,0.18244572,0.18244572,1,QQQ,HISTORICAL_VOLATILITY
2021-12-10,0.18417604,0.18417604,0.18417604,0.18417604,1,QQQ,HISTORICAL_VOLATILITY
2021-12-13,0.18290608,0.18290608,0.18290608,0.18290608,1,QQQ,HISTORICAL_VOLATILITY
2021-12-14,0.18893839,0.18893839,0.18893839,0.18893839,1,QQQ,HISTORICAL_VOLATILITY
2021-12-15,0.19716139,0.19716139,0.19716139,0.19716139,1,QQQ,HISTORICAL_VOLATILITY
2021-12-16,0.2015745,0.2015745,0.2015745,0.2015745,1,QQQ,HISTORICAL_VOLATILITY
2021-12-17,0.20563837,0.20563837,0.20563837,0.20563837,1,QQQ,HISTORICAL_VOLATILITY
2021-12-20,0.20941651,0.20941651,0.20941651,0.20941651,1,QQQ,HISTORICAL_VOLATILITY
2021-12-21,0.21509958,0.21509958,0.21509958,0.21509958,1,QQQ,HISTORICAL_VOLATILITY
2021-12-22,0.21468684,0.21468684,0.21468684,0.21468684,1,QQQ,HISTORICAL_VOLATILITY
2021-12-23,0.21097221,0.21097221,0.21097221,0.21097221,1,QQQ,HISTORICAL_VOLATILITY
2021-12-27,0.21017848,0.21017848,0.21017848,0.21017848,1,QQQ,HISTORICAL_VOLATILITY
2021-12-28,0.20936888,0.20936888,0.20936888,0.20936888,1,QQQ,HISTORICAL_VOLATILITY
2021-12-29,0.20913077,0.20913077,0.20913077,0.20913077,1,QQQ,HISTORICAL_VOLATILITY
2021-12-30,0.20938476,0.20938476,0.20938476,0.20938476,1,QQQ,HISTORICAL_VOLATILITY
2021-12-31,0.2095435,0.2095435,0.2095435,0.2095435,1,QQQ,HISTORICAL_VOLATILITY
2022-01-03,0.20917839,0.20917839,0.20917839,0.20917839,1,QQQ,HISTORICAL_VOLATILITY
2022-01-04,0.21192468,0.21192468,0.21192468,0.21192468,1,QQQ,HISTORICAL_VOLATILITY
2022-01-05,0.21201993,0.21201993,0.21201993,0.21201993,1,QQQ,HISTORICAL_VOLATILITY
2022-01-06,0.21233742,0.21233742,0.21233742,0.21233742,1,QQQ,HISTORICAL_VOLATILITY
2022-01-07,0.21268666,0.21268666,0.21268666,0.21268666,1,QQQ,HISTORICAL_VOLATILITY
2022-01-10,0.22005243,0.22005243,0.22005243,0.22005243,1,QQQ,HISTORICAL_VOLATILITY
2022-01-11,0.21914758,0.21914758,0.21914758,0.21914758,1,QQQ,HISTORICAL_VOLATILITY
2022-01-12,0.21730614,0.21730614,0.21730614,0.21730614,1,QQQ,HISTORICAL_VOLATILITY
2022-01-13,0.21363913,0.21363913,0.21363913,0.21363913,1,QQQ,HISTORICAL_VOLATILITY
2022-01-14,0.21238504,0.21238504,0.21238504,0.21238504,1,QQQ,HISTORICAL_VOLATILITY
2022-01-18,0.21076584,0.21076584,0.21076584,0.21076584,1,QQQ,HISTORICAL_VOLATILITY
2022-01-19,0.21017848,0.21017848,0.21017848,0.21017848,1,QQQ,HISTORICAL_VOLATILITY
2022-01-20,0.2130359,0.2130359,0.2130359,0.2130359,1,QQQ,HISTORICAL_VOLATILITY
2022-01-21,0.21836973,0.21836973,0.21836973,0.21836973,1,QQQ,HISTORICAL_VOLATILITY
2022-01-24,0.2483408,0.2483408,0.2483408,0.2483408,1,QQQ,HISTORICAL_VOLATILITY
2022-01-25,0.2581195,0.2581195,0.2581195,0.2581195,1,QQQ,HISTORICAL_VOLATILITY
2022-01-26,0.2783595,0.2783595,0.2783595,0.2783595,1,QQQ,HISTORICAL_VOLATILITY
2022-01-27,0.28132803,0.28132803,0.28132803,0.28132803,1,QQQ,HISTORICAL_VOLATILITY
2022-01-28,0.28466168,0.28466168,0.28466168,0.28466168,1,QQQ,HISTORICAL_VOLATILITY
2022-01-31,0.28516966,0.28516966,0.28516966,0.28516966,1,QQQ,HISTORICAL_VOLATILITY
2022-02-01,0.28424894,0.28424894,0.28424894,0.28424894,1,QQQ,HISTORICAL_VOLATILITY
2022-02-02,0.28432831,0.28432831,0.28432831,0.28432831,1,QQQ,HISTORICAL_VOLATILITY
2022-02-03,0.29483723,0.29483723,0.29483723,0.29483723,1,QQQ,HISTORICAL_VOLATILITY
2022-02-04,0.29842487,0.29842487,0.29842487,0.29842487,1,QQQ,HISTORICAL_VOLATILITY
2022-02-07,0.30020282,0.30020282,0.30020282,0.30020282,1,QQQ,HISTORICAL_VOLATILITY
2022-02-08,0.30183789,0.30183789,0.30183789,0.30183789,1,QQQ,HISTORICAL_VOLATILITY
2022-02-09,0.30445719,0.30445719,0.30445719,0.30445719,1,QQQ,HISTORICAL_VOLATILITY
2022-02-10,0.31423588,0.31423588,0.31423588,0.31423588,1,QQQ,HISTORICAL_VOLATILITY
2022-02-11,0.31918873,0.31918873,0.31918873,0.31918873,1,QQQ,HISTORICAL_VOLATILITY
2022-02-14,0.32141116,0.32141116,0.32141116,0.32141116,1,QQQ,HISTORICAL_VOLATILITY
2022-02-15,0.32423682,0.32423682,0.32423682,0.32423682,1,QQQ,HISTORICAL_VOLATILITY
2022-02-16,0.32441144,0.32441144,0.32441144,0.32441144,1,QQQ,HISTORICAL_VOLATILITY
2022-02-17,0.32449082,0.32449082,0.32449082,0.32449082,1,QQQ,HISTORICAL_VOLATILITY
2022-02-18,0.32430032,0.32430032,0.32430032,0.32430032,1,QQQ,HISTORICAL_VOLATILITY
2022-02-22,0.32852294,0.32852294,0.32852294,0.32852294,1,QQQ,HISTORICAL_VOLATILITY
2022-02-23,0.32603064,0.32603064,0.32603064,0.32603064,1,QQQ,HISTORICAL_VOLATILITY
2022-02-24,0.34638176,0.34638176,0.34638176,0.34638176,1,QQQ,HISTORICAL_VOLATILITY
2022-02-25,0.34788984,0.34788984,0.34788984,0.34788984,1,QQQ,HISTORICAL_VOLATILITY
2022-02-28,0.34793746,0.34793746,0.34793746,0.34793746,1,QQQ,HISTORICAL_VOLATILITY
2022-03-01,0.35058851,0.35058851,0.35058851,0.35058851,1,QQQ,HISTORICAL_VOLATILITY
2022-03-02,0.34930267,0.34930267,0.34930267,0.34930267,1,QQQ,HISTORICAL_VOLATILITY
2022-03-03,0.35020752,0.35020752,0.35020752,0.35020752,1,QQQ,HISTORICAL_VOLATILITY
2022-03-04,0.34681037,0.34681037,0.34681037,0.34681037,1,QQQ,HISTORICAL_VOLATILITY
2022-03-07,0.34698499,0.34698499,0.34698499,0.34698499,1,QQQ,HISTORICAL_VOLATILITY
2022-03-08,0.33549185,0.33549185,0.33549185,0.33549185,1,QQQ,HISTORICAL_VOLATILITY
2022-03-09,0.33731742,0.33731742,0.33731742,0.33731742,1,QQQ,HISTORICAL_VOLATILITY
2022-03-10,0.32420507,0.32420507,0.32420507,0.32420507,1,QQQ,HISTORICAL_VOLATILITY
2022-03-11,0.32117304,0.32117304,0.32117304,0.32117304,1,QQQ,HISTORICAL_VOLATILITY
2022-03-14,0.31734729,0.31734729,0.31734729,0.31734729,1,QQQ,HISTORICAL_VOLATILITY
2022-03-15,0.31772827,0.31772827,0.31772827,0.31772827,1,QQQ,HISTORICAL_VOLATILITY
2022-03-16,0.32257,0.32257,0.32257,0.32257,1,QQQ,HISTORICAL_VOLATILITY
2022-03-17,0.32122067,0.32122067,0.32122067,0.32122067,1,QQQ,HISTORICAL_VOLATILITY
2022-03-18,0.31083874,0.31083874,0.31083874,0.31083874,1,QQQ,HISTORICAL_VOLATILITY
2022-03-21,0.30942591,0.30942591,0.30942591,0.30942591,1,QQQ,HISTORICAL_VOLATILITY
2022-03-22,0.30861631,0.30861631,0.30861631,0.30861631,1,QQQ,HISTORICAL_VOLATILITY
2022-03-23,0.30921954,0.30921954,0.30921954,0.30921954,1,QQQ,HISTORICAL_VOLATILITY
2022-03-24,0.30872743,0.30872743,0.30872743,0.30872743,1,QQQ,HISTORICAL_VOLATILITY
2022-03-25,0.29985358,0.29985358,0.29985358,0.29985358,1,QQQ,HISTORICAL_VOLATILITY
2022-03-28,0.29526585,0.29526585,0.29526585,0.29526585,1,QQQ,HISTORICAL_VOLATILITY
2022-03-29,0.29551984,0.29551984,0.29551984,0.29551984,1,QQQ,HISTORICAL_VOLATILITY
2022-03-30,0.29310691,0.29310691,0.29310691,0.29310691,1,QQQ,HISTORICAL_VOLATILITY
2022-03-31,0.29134484,0.29134484,0.29134484,0.29134484,1,QQQ,HISTORICAL_VOLATILITY
2022-04-01,0.28966215,0.28966215,0.28966215,0.28966215,1,QQQ,HISTORICAL_VOLATILITY
2022-04-04,0.28786833,0.28786833,0.28786833,0.28786833,1,QQQ,HISTORICAL_VOLATILITY
2022-04-05,0.28312185,0.28312185,0.28312185,0.28312185,1,QQQ,HISTORICAL_VOLATILITY
2022-04-06,0.28316947,0.28316947,0.28316947,0.28316947,1,QQQ,HISTORICAL_VOLATILITY
2022-04-07,0.25900847,0.25900847,0.25900847,0.25900847,1,QQQ,HISTORICAL_VOLATILITY
2022-04-08,0.25610344,0.25610344,0.25610344,0.25610344,1,QQQ,HISTORICAL_VOLATILITY
2022-04-11,0.25564307,0.25564307,0.25564307,0.25564307,1,QQQ,HISTORICAL_VOLATILITY
2022-04-12,0.25824649,0.25824649,0.25824649,0.25824649,1,QQQ,HISTORICAL_VOLATILITY
2022-04-13,0.2565638,0.2565638,0.2565638,0.2565638,1,QQQ,HISTORICAL_VOLATILITY
2022-04-14,0.25410325,0.25410325,0.25410325,0.25410325,1,QQQ,HISTORICAL_VOLATILITY
2022-04-18,0.25272217,0.25272217,0.25272217,0.25272217,1,QQQ,HISTORICAL_VOLATILITY
2022-04-19,0.25056323,0.25056323,0.25056323,0.25056323,1,QQQ,HISTORICAL_VOLATILITY
2022-04-20,0.2386256,0.2386256,0.2386256,0.2386256,1,QQQ,HISTORICAL_VOLATILITY
2022-04-21,0.23492684,0.23492684,0.23492684,0.23492684,1,QQQ,HISTORICAL_VOLATILITY
2022-04-22,0.23351401,0.23351401,0.23351401,0.23351401,1,QQQ,HISTORICAL_VOLATILITY
2022-04-25,0.23168844,0.23168844,0.23168844,0.23168844,1,QQQ,HISTORICAL_VOLATILITY
2022-04-26,0.22949776,0.22949776,0.22949776,0.22949776,1,QQQ,HISTORICAL_VOLATILITY
2022-04-27,0.22905327,0.22905327,0.22905327,0.22905327,1,QQQ,HISTORICAL_VOLATILITY
2022-04-28,0.23403787,0.23403787,0.23403787,0.23403787,1,QQQ,HISTORICAL_VOLATILITY
2022-04-29,0.24548339,0.24548339,0.24548339,0.24548339,1,QQQ,HISTORICAL_VOLATILITY
2022-05-02,0.24683272,0.24683272,0.24683272,0.24683272,1,QQQ,HISTORICAL_VOLATILITY
2022-05-03,0.24565801,0.24565801,0.24565801,0.24565801,1,QQQ,HISTORICAL_VOLATILITY
2022-05-04,0.25897672,0.25897672,0.25897672,0.25897672,1,QQQ,HISTORICAL_VOLATILITY
2022-05-05,0.26918403,0.26918403,0.26918403,0.26918403,1,QQQ,HISTORICAL_VOLATILITY
2022-05-06,0.27478773,0.27478773,0.27478773,0.27478773,1,QQQ,HISTORICAL_VOLATILITY
2022-05-09,0.29067811,0.29067811,0.29067811,0.29067811,1,QQQ,HISTORICAL_VOLATILITY
