date,open,high,low,close,volume,symbol,metric
2021-12-06,0.1378701,0.1378701,0.1378701,0.1378701,1,GLD,HISTORICAL_VOLATILITY
2021-12-07,0.13707638,0.13707638,0.13707638,0.13707638,1,GLD,HISTORICAL_VOLATILITY
2021-12-08,0.13533018,0.13533018,0.13533018,0.13533018,1,GLD,HISTORICAL_VOLATILITY
2021-12-09,0.13485394,0.13485394,0.13485394,0.13485394,1,GLD,HISTORICAL_VOLATILITY
2021-12-10,0.1338856,0.1338856,0.1338856,0.1338856,1,GLD,HISTORICAL_VOLATILITY
2021-12-13,0.12982173,0.12982173,0.12982173,0.12982173,1,GLD,HISTORICAL_VOLATILITY
2021-12-14,0.13247277,0.13247277,0.13247277,0.13247277,1,GLD,HISTORICAL_VOLATILITY
2021-12-15,0.13583816,0.13583816,0.13583816,0.13583816,1,GLD,HISTORICAL_VOLATILITY
2021-12-16,0.13182191,0.13182191,0.13182191,0.13182191,1,GLD,HISTORICAL_VOLATILITY
2021-12-17,0.12904387,0.12904387,0.12904387,0.12904387,1,GLD,HISTORICAL_VOLATILITY
2021-12-20,0.12701194,0.12701194,0.12701194,0.12701194,1,GLD,HISTORICAL_VOLATILITY
2021-12-21,0.12723418,0.12723418,0.12723418,0.12723418,1,GLD,HISTORICAL_VOLATILITY
2021-12-22,0.12782154,0.12782154,0.12782154,0.12782154,1,GLD,HISTORICAL_VOLATILITY
2021-12-23,0.11885244,0.11885244,0.11885244,0.11885244,1,GLD,HISTORICAL_VOLATILITY
2021-12-27,0.11810634,0.11810634,0.11810634,0.11810634,1,GLD,HISTORICAL_VOLATILITY
2021-12-28,0.11756661,0.11756661,0.11756661,0.11756661,1,GLD,HISTORICAL_VOLATILITY
2021-12-29,0.11953504,0.11953504,0.11953504,0.11953504,1,GLD,HISTORICAL_VOLATILITY
2021-12-30,0.11883657,0.11883657,0.11883657,0.11883657,1,GLD,HISTORICAL_VOLATILITY
2021-12-31,0.11755073,0.11755073,0.11755073,0.11755073,1,GLD,HISTORICAL_VOLATILITY
2022-01-03,0.12264645,0.12264645,0.12264645,0.12264645,1,GLD,HISTORICAL_VOLATILITY
2022-01-04,0.12188447,0.12188447,0.12188447,0.12188447,1,GLD,HISTORICAL_VOLATILITY
2022-01-05,0.11369323,0.11369323,0.11369323,0.11369323,1,GLD,HISTORICAL_VOLATILITY
2022-01-06,0.1153918,0.1153918,0.1153918,0.1153918,1,GLD,HISTORICAL_VOLATILITY
2022-01-07,0.11507431,0.11507431,0.11507431,0.11507431,1,GLD,HISTORICAL_VOLATILITY
2022-01-10,0.11083581,0.11083581,0.11083581,0.11083581,1,GLD,HISTORICAL_VOLATILITY
2022-01-11,0.11116918,0.11116918,0.11116918,0.11116918,1,GLD,HISTORICAL_VOLATILITY
2022-01-12,0.10305731,0.10305731,0.10305731,0.10305731,1,GLD,HISTORICAL_VOLATILITY
2022-01-13,0.10050151,0.10050151,0.10050151,0.10050151,1,GLD,HISTORICAL_VOLATILITY
2022-01-14,0.10004115,0.10004115,0.10004115,0.10004115,1,GLD,HISTORICAL_VOLATILITY
2022-01-18,0.0984537,0.0984537,0.0984537,0.0984537,1,GLD,HISTORICAL_VOLATILITY
2022-01-19,0.10015227,0.10015227,0.10015227,0.10015227,1,GLD,HISTORICAL_VOLATILITY
2022-01-20,0.10032689,0.10032689,0.10032689,0.10032689,1,GLD,HISTORICAL_VOLATILITY
2022-01-21,0.10099362,0.10099362,0.10099362,0.10099362,1,GLD,HISTORICAL_VOLATILITY
2022-01-24,0.10218421,0.10218421,0.10218421,0.10218421,1,GLD,HISTORICAL_VOLATILITY
2022-01-25,0.10180322,0.10180322,0.10180322,0.10180322,1,GLD,HISTORICAL_VOLATILITY
2022-01-26,0.10558135,0.10558135,0.10558135,0.10558135,1,GLD,HISTORICAL_VOLATILITY
2022-01-27,0.10731167,0.10731167,0.10731167,0.10731167,1,GLD,HISTORICAL_VOLATILITY
2022-01-28,0.10491462,0.10491462,0.10491462,0.10491462,1,GLD,HISTORICAL_VOLATILITY
2022-01-31,0.10445426,0.10445426,0.10445426,0.10445426,1,GLD,HISTORICAL_VOLATILITY
2022-02-01,0.10407327,0.10407327,0.10407327,0.10407327,1,GLD,HISTORICAL_VOLATILITY
2022-02-02,0.10431139,0.10431139,0.10431139,0.10431139,1,GLD,HISTORICAL_VOLATILITY
2022-02-03,0.10593059,0.10593059,0.10593059,0.10593059,1,GLD,HISTORICAL_VOLATILITY
2022-02-04,0.10526386,0.10526386,0.10526386,0.10526386,1,GLD,HISTORICAL_VOLATILITY
2022-02-07,0.10540673,0.10540673,0.10540673,0.10540673,1,GLD,HISTORICAL_VOLATILITY
2022-02-08,0.10550198,0.10550198,0.10550198,0.10550198,1,GLD,HISTORICAL_VOLATILITY
2022-02-09,0.10537498,0.10537498,0.10537498,0.10537498,1,GLD,HISTORICAL_VOLATILITY
2022-02-10,0.10470825,0.10470825,0.10470825,0.10470825,1,GLD,HISTORICAL_VOLATILITY
2022-02-11,0.10756567,0.10756567,0.10756567,0.10756567,1,GLD,HISTORICAL_VOLATILITY
2022-02-14,0.10696243,0.10696243,0.10696243,0.10696243,1,GLD,HISTORICAL_VOLATILITY
2022-02-15,0.10445426,0.10445426,0.10445426,0.10445426,1,GLD,HISTORICAL_VOLATILITY
2022-02-16,0.1040574,0.1040574,0.1040574,0.1040574,1,GLD,HISTORICAL_VOLATILITY
2022-02-17,0.10610521,0.10610521,0.10610521,0.10610521,1,GLD,HISTORICAL_VOLATILITY
2022-02-18,0.10073963,0.10073963,0.10073963,0.10073963,1,GLD,HISTORICAL_VOLATILITY
2022-02-22,0.10104124,0.10104124,0.10104124,0.10104124,1,GLD,HISTORICAL_VOLATILITY
2022-02-23,0.10086662,0.10086662,0.10086662,0.10086662,1,GLD,HISTORICAL_VOLATILITY
2022-02-24,0.13683826,0.13683826,0.13683826,0.13683826,1,GLD,HISTORICAL_VOLATILITY
2022-02-25,0.13766373,0.13766373,0.13766373,0.13766373,1,GLD,HISTORICAL_VOLATILITY
2022-02-28,0.14450565,0.14450565,0.14450565,0.14450565,1,GLD,HISTORICAL_VOLATILITY
2022-03-01,0.14553749,0.14553749,0.14553749,0.14553749,1,GLD,HISTORICAL_VOLATILITY
2022-03-02,0.14866477,0.14866477,0.14866477,0.14866477,1,GLD,HISTORICAL_VOLATILITY
2022-03-03,0.14810916,0.14810916,0.14810916,0.14810916,1,GLD,HISTORICAL_VOLATILITY
2022-03-04,0.15122056,0.15122056,0.15122056,0.15122056,1,GLD,HISTORICAL_VOLATILITY
2022-03-07,0.15215716,0.15215716,0.15215716,0.15215716,1,GLD,HISTORICAL_VOLATILITY
2022-03-08,0.16039603,0.16039603,0.16039603,0.16039603,1,GLD,HISTORICAL_VOLATILITY
2022-03-09,0.18263621,0.18263621,0.18263621,0.18263621,1,GLD,HISTORICAL_VOLATILITY
2022-03-10,0.18289021,0.18289021,0.18289021,0.18289021,1,GLD,HISTORICAL_VOLATILITY
2022-03-11,0.18516026,0.18516026,0.18516026,0.18516026,1,GLD,HISTORICAL_VOLATILITY
2022-03-14,0.18709695,0.18709695,0.18709695,0.18709695,1,GLD,HISTORICAL_VOLATILITY
2022-03-15,0.19517707,0.19517707,0.19517707,0.19517707,1,GLD,HISTORICAL_VOLATILITY
2022-03-16,0.19798686,0.19798686,0.19798686,0.19798686,1,GLD,HISTORICAL_VOLATILITY
2022-03-17,0.19909808,0.19909808,0.19909808,0.19909808,1,GLD,HISTORICAL_VOLATILITY
2022-03-18,0.19941557,0.19941557,0.19941557,0.19941557,1,GLD,HISTORICAL_VOLATILITY
2022-03-21,0.19963781,0.19963781,0.19963781,0.19963781,1,GLD,HISTORICAL_VOLATILITY
2022-03-22,0.20038391,0.20038391,0.20038391,0.20038391,1,GLD,HISTORICAL_VOLATILITY
